Chr	Start	End	Length	Midpoint	WatsonHpM	CrickHpM	TotalHpM	BGHpM	Total-BGHpM	WatsonHpM300	CrickHpM300	TotalHpM300	BGHpM300	Total-BGHpM300	NormHpM	NormHpM300	NormHpChr
5	56179	56541	362	56360	38.1511950172513	58.4418586026306	96.5930536198819	9.53508	87.0579736198819	49.8853016969205	69.1113826194299	118.99668431635	25.33908	93.6576043163504	150.291959784487	146.801999007737	3396.14825507762
5	58126	58327	201	58226.5	52.2363425677819	26.9225326280684	79.1588751958503	5.29434	73.8645351958503	65.4022914313806	36.7624480834108	102.164739514791	21.09834	81.0663995147914	127.5155541941	127.066131874714	2881.46969067767
5	59324	59498	174	59411	22.9787673055441	31.298150352296	54.2769176578401	4.58316	49.6937576578401	35.0453373414679	41.4951264528068	76.5404637942747	20.38716	56.1533037942747	85.7884914719232	88.0165290160977	1938.56302117491
5	60923	61083	160	61003	21.09897449424	19.7613219288344	40.8602964230744	4.2144	36.6458964230744	30.6832181294492	29.7755181751397	60.4587363045888	20.0184	40.4403363045888	63.2634021041052	63.3875087174568	1429.56345086071
5	65213	65292	79	65252.5	2.03967518924427	7.86093357654818	9.90060876579245	2.08086	7.81974876579245	10.6424270034023	20.3585561023407	31.000983105743	17.88486	13.116123105743	13.4995718159568	20.5586412892957	305.049899760433
5	66835	67041	206	66938	31.7426013653942	44.583686035167	76.3262874005612	5.42604	70.9002474005612	41.95957526177	58.737026069597	100.696601331367	21.23004	79.466561331367	122.398175468236	124.558493064925	2765.83225501354
5	68345	69734	1389	69039.5	643.979621274517	676.730511507422	1320.71013278194	36.58626	1284.12387278194	672.116120100567	689.898660128566	1362.01478022913	52.39026	1309.62452022913	2216.83879628423	2052.74840118478	50093.9186672723
5	70218	70414	196	70316	35.3642021965343	7.72154893936957	43.0857511359039	5.16264	37.9231111359039	56.4684761066786	18.4607652747582	74.9292413814367	20.96664	53.9626013814367	65.4683133175784	84.5827502451886	1479.38784187255
5	73367	73609	242	73488	57.6572450818698	28.1473976247958	85.8046427066655	6.37428	79.4303627066655	69.9112944540273	38.7903245730947	108.701619027122	22.17828	86.5233390271221	137.124083885765	135.619517739343	3098.59368981245
5	77543	77938	395	77740.5	207.518427547185	46.7562465779338	254.274674125119	10.4043	243.870374125119	227.371839325977	59.7784112892636	287.150250615241	26.2083	260.941950615241	421.004015332029	409.008966809628	9513.43008701736
5	80097	80441	344	80269	120.124260036195	174.116609058877	294.240869095072	9.06096	285.179909095072	139.626810486537	197.062380001244	336.689190487781	24.86496	311.824230487781	492.318459147687	488.763520151924	11124.922972423
5	82814	82978	164	82896	10.4259508631644	12.3608376020764	22.7867884652407	4.31976	18.4670284652407	18.8790191752733	23.9075649344911	42.7865841097644	20.12376	22.6628241097644	31.880433049766	35.5224533742782	720.402323772592
5	84782	85499	717	85140.5	39.380159562131	144.7552452361	184.135404798231	18.88578	165.249624798231	49.3609594893419	162.262115648101	211.623075137443	34.68978	176.933295137443	285.277602175954	277.331046494299	6446.41957049385
5	86374	86795	421	86584.5	88.0843914352684	60.8542927067973	148.938684142066	11.08914	137.849544142066	104.847443830073	73.1906330089391	178.038076839012	26.89314	151.144936839012	237.975653269488	236.909528380831	5377.53716673238
5	90011	90194	183	90102.5	22.9249732346674	20.7917083607752	43.7166815954427	4.82022	38.8964615954427	34.6340826695055	29.8995045095023	64.5335871790078	20.62422	43.9093671790078	67.1486504772732	68.8249814213722	1517.35843005986
5	94045	94145	100	94095	9.80401941176481	4.92875675785176	14.7327761696166	2.634	12.0987761696166	22.274744902119	14.5188997428411	36.7936446449601	18.438	18.3556446449601	20.8866426120244	28.7712390961229	471.975579817932
5	97910	98112	202	98011	37.5287636209551	51.0958682696045	88.6246318905597	5.32068	83.3039518905597	49.9053994817648	65.2524079513729	115.157807433138	21.12468	94.0331274331377	143.811229079258	147.39060625026	3249.7031471174
5	99518	99606	88	99562	5.42400217244693	5.37790725297825	10.8019094254252	2.31792	8.48398942542518	15.6128791656325	16.315801690285	31.9286808559174	18.12192	13.8067608559174	14.6462793069975	21.6411695373315	330.962055343252
5	100198	100670	472	100434	59.558035578832	73.438505688685	132.996541267517	12.43248	120.564061267517	78.6027364928464	89.0502849755449	167.653021468391	28.23648	139.416541468391	208.134973673842	218.526057031889	4703.22716316062
5	101554	101758	204	101656	25.7645602585092	24.6713807475524	50.4359410060616	5.37336	45.0625810060616	36.9277298662345	34.28102158351	71.2087514497445	21.17736	50.0313914497445	77.7934901393285	78.4208429371374	1757.89993138641
5	106201	106338	137	106269.5	2.42183306822322	7.31829338575311	9.74012645397633	3.60858	6.13154645397633	11.2781569339487	19.044900891973	30.3230578259216	19.41258	10.9104778259216	10.5851548658981	17.1014405788646	239.192803654271
5	106907	107179	272	107043	154.241099715654	138.980481724182	293.221581439836	7.16448	286.057101439836	175.58194755088	160.095154488176	335.677102039056	22.96848	312.708622039056	493.832794378807	490.149744458861	11159.1424141027
5	110593	110775	182	110684	12.8378850224344	16.5007813020357	29.3386663244701	4.79388	24.5447863244701	22.7428933033172	26.3884914894952	49.1313847928124	20.59788	28.5335047928124	42.3727303291337	44.7243507119094	957.496824025149
5	111125	111276	151	111200.5	21.0904754309974	14.9778491579414	36.0683245889388	3.97734	32.0909845889388	32.2196487857523	24.1953332169876	56.4149820027398	19.78134	36.6336420027398	55.4000600375096	57.4207712891194	1251.8754662417
5	115934	116101	167	116017.5	19.4242590795308	24.6406841308997	44.0649432104306	4.39878	39.6661632104306	28.53025542663	33.3399253101061	61.8701807367361	20.20278	41.6674007367361	68.4774197944974	65.3108497303453	1547.3846377463
5	117010	117138	128	117074	6.26750920202998	9.24628088509171	15.5137900871217	3.37152	12.1422700871217	17.9302237504614	23.3059312458945	41.2361549963559	19.17552	22.0606349963559	20.9617280502531	34.5785624187667	473.672285885161
5	117623	118090	467	117856.5	91.8147802759138	175.559650008491	267.374430284405	12.30078	255.073650284405	104.454687119285	196.832805304714	301.287492424	28.10478	273.182712424	440.344717394975	428.195538108566	9950.47203960908
5	122468	122573	105	122520.5	2.15066295629468	5.71826973859948	7.86893269489416	2.7657	5.10323269489416	11.2681580360162	17.5822621024115	28.8504201384277	18.5697	10.2807201384277	8.80993217577895	16.1143377366615	199.078086605749
5	123022	123602	580	123312	171.207929650322	174.890323780891	346.098253431213	15.2772	330.821053431213	188.462527867486	194.125103744602	382.587631612088	31.0812	351.506431612088	571.11074828407	550.962702936897	12905.3927703271
5	124242	124433	191	124337.5	24.0925445462418	6.66506538382493	30.7576099300667	5.03094	25.7266699300667	42.1004597336385	17.4126807934768	59.5131405271153	20.83494	38.6782005271153	44.4130673130594	60.6254793388022	1003.60233025227
5	128369	128533	164	128451	16.2555083357522	8.27748766441482	24.532996000167	4.31976	20.213236000167	26.6128667590998	17.0760179000906	43.6888846591904	20.12376	23.5651246591904	34.8949869349781	36.936748831955	788.522214761981
5	131444	131695	251	131569.5	91.4571196968694	94.2351135094471	185.692233206317	6.61134	179.080893206317	108.31246191959	107.934103621826	216.246565541416	22.41534	193.831225541416	309.155121361418	303.817416506689	6985.98000495475
5	132711	133001	290	132856	188.321543406638	118.398150286113	306.719693692751	7.6386	299.081093692751	211.201621589589	137.182979842862	348.384601432451	23.4426	324.942001432451	516.316677686902	509.324744317969	11667.2108508551
5	141257	141473	216	141365	56.2329020713896	32.8651776362725	89.0980797076621	5.68944	83.408639707662	84.1673231702238	48.6610366340691	132.828359804293	21.49344	111.334919804293	143.991956203307	174.510002748201	3253.78703894944
5	152797	153273	476	153035	67.914714514872	55.4754855530051	123.390200067877	12.53784	110.852360067877	86.3722801422918	71.1598568388547	157.532136981146	28.34184	129.190296981147	191.369242225644	202.497106216548	4324.37183593922
5	156592	156680	88	156636	8.92431637166622	5.79056177065123	14.7148781423174	2.31792	12.3969581423174	19.4214593881097	15.8878488587753	35.3093082468851	18.12192	17.1873882468851	21.4014070981046	26.9400757235078	483.607715786376
5	159117	159575	458	159346	175.206788900454	216.853798612855	392.060587513309	12.06372	379.996867513309	192.277207417702	233.5189617969	425.796169214603	27.86772	397.928449214603	656.005091272865	623.726094994233	14823.7507132323
5	160266	160475	209	160370.5	84.422994990357	11.3804456597978	95.8034406501548	5.50506	90.2983806501548	108.550035734466	22.7596914518437	131.30972718631	21.30906	110.00066718631	155.88601513438	172.418651459312	3522.55715507859
5	162433	162642	209	162537.5	57.7294371249422	14.6631838400066	72.3926209649488	5.50506	66.8875609649488	71.1107622500063	23.7129863807253	94.8237486307316	21.30906	73.5146886307316	115.470900649711	115.229332697534	2609.2965872299
5	171888	172022	134	171955	14.2585284406796	15.6737724540412	29.9323008947208	3.52956	26.4027408947208	26.8077452798036	25.5478841403126	52.3556294201162	19.33356	33.0220694201162	45.5801979733122	51.7598740393899	1029.9759883039
5	174399	175130	731	174764.5	331.135102653232	335.006275976767	666.14137863	19.25454	646.886838629999	351.714434421922	351.407668233354	703.122102655276	35.05854	668.063562655276	1116.74883636725	1047.1447265591	25235.1796957542
5	177629	177744	115	177686.5	18.8257250492933	8.61295069004914	27.4386757393424	3.0291	24.4095757393424	29.1941822493459	17.7069483596294	46.9011306089753	18.8331	28.0680306089753	42.1393104253903	43.9947512183864	952.222233155916
5	178598	178731	133	178664.5	26.1804144235206	12.2044548384125	38.3848692619331	3.50322	34.8816492619331	40.1720722783826	24.3995107127686	64.5715829911511	19.30722	45.2643629911511	60.2177056289051	70.9488462727287	1360.73983059134
5	182369	182569	200	182469	67.8619203337886	74.8450506608453	142.706970994634	5.268	137.438970994634	83.2153280980735	88.2290754883512	171.444403586425	21.072	150.372403586425	237.266863018616	235.698634437861	5361.52062947273
5	184266	184528	262	184397	90.2456532233715	50.2755586832248	140.521211906596	6.90108	133.620131906596	107.008305662259	61.4410280374745	168.449333699733	22.70508	145.744253699733	230.674235292766	228.444320599351	5212.54698391226
5	188033	188434	401	188233.5	92.9168588060305	108.34355849216	201.260417298191	10.56234	190.698077298191	110.388733075267	127.31046798026	237.699201055528	26.36634	211.332861055528	329.210370659643	331.250053697558	7439.16858541494
5	191920	192001	81	191960.5	4.00285880930516	22.4808221885072	26.4836809978123	2.13354	24.3501409978123	15.3417090537039	56.5239699902038	71.8656790439077	17.93754	53.9281390439077	42.036705650521	84.5287328477047	949.903672484843
5	192683	192792	109	192737.5	5.98044084238881	18.1284019074829	24.1088427498717	2.87106	21.2377827498717	17.4422775313569	37.3566825875374	54.7989601188943	18.67506	36.1239001188943	36.6637064732512	56.6217851515523	828.489980051895
5	194610	195262	652	194936	348.319808573849	443.443924098472	791.763732672321	17.17368	774.590052672321	372.532839840177	472.151459985445	844.684299825622	32.97768	811.706619825622	1337.20843944737	1272.29556284317	30216.9065784781
5	196694	196919	225	196806.5	52.7249887097416	45.0165383266636	97.7415270364052	5.9265	91.8150270364052	66.7177464433762	54.1146355443961	120.832381987772	21.7305	99.1018819877723	158.504267641438	155.335538287882	3581.7218216113
5	198626	198778	152	198702	32.5259150294238	11.5239298451287	44.0498448745525	4.00368	40.0461648745525	47.7911325139443	22.5951095918753	70.3862421058196	19.80768	50.5785621058196	69.133433166364	79.2784961591746	1562.20857557616
5	200898	201022	124	200960	16.1601188494765	8.81742815276813	24.9775470022446	3.26616	21.7113870022446	26.9091341048389	18.4179699916072	45.3271040964461	19.07016	26.2569440964461	37.481310057297	41.1559948530496	846.965372809327
5	201871	202184	313	202027.5	314.510035049896	61.7306961105781	376.240731160474	8.24442	367.996311160474	341.441666675083	75.9783257525113	417.419992427595	24.04842	393.371572427595	635.288009795106	616.583496948428	14355.6067073129
5	204960	205222	262	205091	94.460788635783	22.8510813789465	117.311870014729	6.90108	110.410790014729	137.590934878507	36.3301957257901	173.921130604297	22.70508	151.216050604297	190.606940670596	237.020994427577	4307.14610344009
5	208555	208789	234	208672	75.1765141273067	86.5676586078922	161.744172735199	6.16356	155.580612735199	89.0398861216951	101.39802402133	190.437910143025	21.96756	168.470350143025	268.585566837779	264.065949103204	6069.22955468245
5	210338	210504	166	210421	43.8544664089521	42.9098705212718	86.7643369302239	4.37244	82.3918969302239	55.9890289508167	57.932014797054	113.921043747871	20.17644	93.7446037478707	142.236709001195	146.938364768456	3214.12370811503
5	211587	211796	209	211691.5	39.8401088670246	25.3113102152304	65.151419082255	5.50506	59.646359082255	58.6149395258416	43.8777638411348	102.492703366976	21.30906	81.1836433669763	102.970099437671	127.249903731765	2326.81591238728
5	212066	212138	72	212102	6.59847272359469	7.99411889700866	14.5925916206034	1.89648	12.6961116206034	40.3655509533758	26.1212209477603	66.4867719011362	17.70048	48.7862919011362	21.9178487364575	76.4692330915349	495.277750374099
5	213227	213477	250	213352	107.379864709429	92.8721637322723	200.252028441701	6.585	193.667028441701	126.144296514396	111.866870156624	238.011166671021	22.389	215.622166671021	334.335799926017	337.973251918416	7554.98793918796
5	214776	214981	205	214878.5	56.6982507811667	67.9336124319644	124.631863213131	5.3997	119.232163213131	72.6634911099393	84.2994086119117	156.962899721851	21.2037	135.759199721851	205.835660233572	212.793419694369	4651.26956450235
5	221550	221791	241	221670.5	32.2643438595104	35.8634471703025	68.1277910298129	6.34794	61.7798510298129	46.7437479555182	50.8367968241743	97.5805447796925	22.15194	75.4286047796925	106.653239219707	118.229267605666	2410.04384262326
5	222327	222567	240	222447	80.699805356223	21.345647306234	102.045452662457	6.3216	95.723852662457	111.778179931963	38.7355306124248	150.513710544388	22.1256	128.388110544388	165.25224303494	201.239732900707	3734.20585928579
5	223102	223272	170	223187	31.1670648004013	8.42917094605037	39.5962357464517	4.4778	35.1184357464517	52.5150118531598	20.1692769644791	72.6842888176389	20.2818	52.4024888176389	60.6264804180377	82.1373786737675	1369.97691678559
5	225332	225867	535	225599.5	212.178613906571	248.733284890945	460.911898797515	14.0919	446.819998797515	232.787842380078	267.498316629788	500.286159009866	29.8959	470.390259009866	771.364764167271	737.305110892743	17430.5338862541
5	228242	228415	173	228328.5	24.9036551465236	45.7780543932004	70.6817095397241	4.55682	66.1248895397241	37.1110096653366	66.5047699174146	103.615779582751	20.36082	83.2549595827512	114.154267854315	130.496552664037	2579.54462859503
5	229455	229736	281	229595.5	179.476918251494	190.955153133071	370.432071384565	7.40154	363.030531384565	206.902495434545	213.252595533497	420.155090968042	23.20554	396.949550968042	626.715368561367	622.191737795272	14161.8906854504
5	234684	234831	147	234757.5	30.7862067781536	8.63174861816219	39.4179553963158	3.87198	35.5459753963158	43.1675421209915	17.714547522058	60.8820896430495	19.67598	41.2061096430495	61.3645606787178	64.5878069494418	1386.65532056056
5	237195	237473	278	237334	142.004048469981	176.85380736789	318.857855837872	7.32252	311.535335837872	164.653552066609	203.070517790906	367.724069857515	23.12652	344.597549857515	537.816976646229	540.133495208568	12153.0532265821
5	238119	238364	245	238241.5	24.0348509051714	125.220598323395	149.255449228566	6.4533	142.802149228566	36.4446831071169	147.74311591628	184.187799023397	22.2573	161.930499023397	246.525550464876	253.815172088542	5570.73924143316
5	239815	239950	135	239882.5	8.21319475070905	13.2957345587622	21.5089293094712	3.5559	17.9530293094712	17.7075482935053	23.477012389519	41.1845606830243	19.3599	21.8246606830243	30.9930939901014	34.2086885450496	700.351118082925
5	241764	243078	1314	242421	328.652976230476	202.22301120215	530.875987432626	34.61076	496.265227432626	340.934022627052	213.054117409538	553.988140036589	50.41476	503.573380036589	856.724209196506	789.317422499438	19359.401742566
5	246711	246876	165	246793.5	14.3189217841917	23.1925437433403	37.511465527532	4.3461	33.165365527532	23.6489934339575	34.8069636147579	58.4559570487153	20.1501	38.3058570487154	57.2548104997854	60.0418559657126	1293.78727280204
5	248247	248424	177	248335.5	27.3019908046056	38.224686917055	65.5266777216605	4.66218	60.8644977216605	38.447962307887	51.675904338667	90.123866646554	20.46618	69.657686646554	105.073025060599	109.183741358879	2374.33573443969
5	250455	250641	186	250548	22.0559690153566	19.0865962963514	41.142565311708	4.89924	36.243325311708	37.5492613617167	29.8605088075656	67.4097701692824	20.70324	46.7065301692824	62.5684261155295	73.2093463805246	1413.85907456336
5	251423	251613	190	251518	42.9631646472518	30.970786433987	73.9339510812388	5.0046	68.9293510812388	53.7791725187618	42.3247350142637	96.1039075330255	20.8086	75.2953075330255	118.995731578876	118.02033313189	2688.94721143292
5	254433	254642	209	254537.5	37.0355179859465	48.0472042899948	85.0827222759413	5.50506	79.5776622759413	48.8007212381857	60.2510591945314	109.051780432717	21.30906	87.7427204327171	137.378373527728	137.530816124571	3104.33987427286
5	258141	258361	220	258251	42.7220912181	61.4049320159383	104.127023234038	5.7948	98.3322232340384	57.8952188526625	75.2473063246686	133.142525177331	21.5988	111.543725177331	169.755186404135	174.837291134332	3835.9588957618
5	260173	260309	136	260241	18.1591985131149	19.8938073264396	38.0530058395545	3.58224	34.4707658395545	39.9546962373307	40.6013249666234	80.5560212039541	19.38624	61.1697812039541	59.5083797369211	95.8795201431249	1344.71118944649
5	264268	264757	489	264512.5	222.444882369753	182.98073206499	405.425614434743	12.88026	392.545354434743	245.241769721906	211.800455586765	457.042225308671	28.68426	428.357965308671	677.668089081507	671.422315969078	15313.2695957665
5	265989	266189	200	266089	29.5281454402904	9.45065835883137	38.9788037991217	5.268	33.7108037991217	43.9040609426971	20.7951079860723	64.6991689287694	21.072	43.6271689287694	58.196424270129	68.3826546337731	1315.06492443221
5	268332	268731	399	268531.5	99.0378841533498	201.480093085767	300.517977239117	10.50966	290.008317239117	116.430267184024	220.345413770873	336.775680954897	26.31366	310.462020954897	500.653949768872	486.62834827822	11313.2801005685
5	271612	271719	107	271665.5	10.8242069678146	11.5731244229565	22.3973313907711	2.81838	19.5789513907711	25.4098993488445	21.1827652589141	46.5926646077586	18.62238	27.9702846077586	33.7999938741072	43.8415409320636	763.778650446687
5	280902	281075	173	280988.5	52.2610398456751	55.9344349681054	108.19547481378	4.55682	103.63865481378	84.0144400208364	85.6368611993587	169.651301220195	20.36082	149.290481220195	178.915909637413	234.002793856703	4042.96380985406
5	281378	281491	113	281434.5	27.2021018142602	14.2501293664163	41.4522311806765	2.97642	38.4758111806765	57.388174738507	40.0087902751453	97.3969650136524	18.78042	78.6165450136524	66.4224634022627	123.226149625857	1500.94877666793
5	284518	284983	465	284750.5	130.149155103288	94.792152113265	224.941307216553	12.2481	212.693207216553	145.385475772784	111.58320142228	256.968677195064	28.0521	228.916577195064	367.181518432718	358.811346751238	8297.20282382491
5	287197	287372	175	287284.5	19.6157379749376	18.8312244431561	38.4469624180937	4.6095	33.8374624180938	33.1398473624774	31.0931729446804	64.2330203071577	20.4135	43.8195203071577	58.4150805433844	68.6841524893441	1320.00590146081
5	291558	291817	259	291687.5	66.3942820952608	65.8381433922569	132.232425487518	6.82206	125.410365487518	78.7477205128672	80.244955489275	158.992676002142	22.62606	136.366616002142	216.501359067969	213.745503882593	4892.28242066287
5	292653	292915	262	292784	149.371736411521	122.515896432662	271.887632844183	6.90108	264.986552844183	174.381879821025	140.730688818281	315.112568639307	22.70508	292.407488639307	457.457791487036	458.329082517312	10337.1762704948
5	294969	295316	347	295142.5	60.3500482840629	64.6835706479948	125.033618932058	9.13998	115.893638932058	76.2917912026942	77.5819490029207	153.873740205615	24.94398	128.929760205615	200.072220813521	202.088732334446	4521.0330917215
5	298448	298638	190	298543	42.934267832227	44.0439455247724	86.9782133569994	5.0046	81.9736133569994	56.1653095213661	58.8354152252525	115.000724746619	20.8086	94.1921247466186	141.514607907502	147.639823851182	3197.80638566577
5	303429	303792	363	303610.5	85.9507266054589	101.990058767911	187.94078537337	9.56142	178.37936537337	103.240620932325	117.130490006234	220.371110938559	25.36542	195.005690938559	307.944043404134	305.658312067969	6958.61326958652
5	311390	311967	577	311678.5	203.219301392141	214.446163979696	417.665465371837	15.19818	402.467285371837	217.812892902537	242.670153162654	460.483046065192	31.00218	429.480866065192	694.796749253326	673.18238742241	15700.3260253836
5	313757	314079	322	313918	21.9576798486804	23.1803450878627	45.1380249365431	8.48148	36.6565449365431	37.0070211268389	35.3746010503841	72.3816221772231	24.28548	48.0961421772231	63.2817850952485	75.387469791858	1429.9788514143
5	316597	316750	153	316673.5	20.2288703961566	23.6998878244337	43.9287582205903	4.03002	39.8987382205903	31.556221907933	37.6051552011592	69.1613771090922	19.83402	49.3273571090922	68.8789241325886	77.3173164340598	1556.45743351774
5	318490	318871	381	318680.5	427.833444668343	395.878766677801	823.712211346145	10.03554	813.676671346145	466.694761416759	439.023611300486	905.718372717245	25.83954	879.878832717245	1404.68536634538	1379.15092394623	31741.6830726518
5	319747	319926	179	319836.5	49.2809683058821	26.7197549779979	76.0007232838801	4.71486	71.2858632838801	63.8948575790817	38.1920905097951	102.086948088877	20.51886	81.5680880888768	123.063880910463	127.852494990584	2780.87520461149
5	321929	322566	637	322247.5	155.088406326451	82.2901300723821	237.378536398833	16.77858	220.599956398833	171.356613262578	93.4802967045251	264.836909967103	32.58258	232.254329967103	380.831282845083	364.043049854318	8605.64662652566
5	326026	326183	157	326104.5	11.1479712828679	37.2805909742713	48.4285622571392	4.13538	44.2931822571392	20.1102834666775	49.7967114612389	69.9069949279164	19.93938	49.9676149279164	76.4652436729431	78.3208775262936	1727.88553856329
5	327055	327256	201	327155.5	36.489678147813	43.7832742556729	80.2729524034859	5.29434	74.9786124034859	51.5538177949116	56.1245140178016	107.678331812713	21.09834	86.5799918127132	129.438834049175	135.7083171725	2924.93005631005
5	328156	328406	250	328281	87.5957452933087	72.8116747772985	160.407420070607	6.585	153.822420070607	101.133553171016	86.8068322464369	187.940385417453	22.389	165.551385417453	265.550322502849	259.490668111607	6000.64212148518
5	332890	333053	163	332971.5	14.6794820436365	25.824853613042	40.5043356566785	4.29342	36.2109156566785	23.4664135577106	37.1535049815496	60.6199185392602	20.09742	40.5224985392602	62.5124759208743	63.5162924972764	1412.59476770209
5	334506	334644	138	334575	6.86224365105321	18.9164150535408	25.778658704594	3.63492	22.143738704594	16.1598188825385	35.3635022736791	51.5233211562175	19.43892	32.0844011562176	38.2276975731145	50.2901420667303	863.831495675049
5	335399	336288	889	335843.5	252.443775924704	394.299740716306	646.74351664101	23.41626	623.32725664101	270.043536098498	432.580421461783	702.62395756028	39.22026	663.403697560281	1076.07690705853	1039.8407012635	24316.1158818913
5	337637	337882	245	337759.5	92.9452556761587	79.3098585546306	172.255114230789	6.4533	165.801814230789	108.292764090663	92.3816177997054	200.674381890369	22.2573	178.417081890369	286.230870768602	279.656782487876	6467.96058620876
5	339515	339602	87	339558.5	4.05005360754642	2.79289217049714	6.84294577804355	2.29158	4.55136577804355	11.8817904021318	11.1645694534358	23.0463598555676	18.09558	4.9507798555676	7.8572203559996	7.76001462721247	177.549652290466
5	342363	342637	274	342500	104.135222330343	142.426001962732	246.561224293075	7.21716	239.344064293074	128.907791924972	165.83062233122	294.738414256191	23.02116	271.717254256191	413.190050143499	425.898530940095	9336.85787198791
5	349457	349913	456	349685	146.428060860202	199.302633083013	345.730693943216	12.01104	333.719653943216	173.603365628003	217.39203928856	390.995404916563	27.81504	363.180364916563	576.114728200754	569.260808658151	13018.4677324666
5	351354	351493	139	351423.5	36.9534270339209	11.7835012354556	48.7369282693765	3.66126	45.0756682693765	49.9009999666745	22.3290389178923	72.2300388845668	19.46526	52.7647788845668	77.8160832502181	82.7052440001752	1758.41046803943
5	355048	355199	151	355123.5	23.5261069783674	21.3137508218294	44.8398578001969	3.97734	40.8625178001969	43.0606539020934	38.3024783429696	81.363132245063	19.78134	61.581792245063	70.5427386667033	96.5253197542674	1594.05465984248
5	359103	359510	407	359306.5	130.372130527182	118.264764987694	248.636895514876	10.72038	237.916515514876	147.37445654951	134.554169587437	281.928626136947	26.52438	255.404246136947	410.725610705703	400.328987289955	9281.16892024081
5	362245	362449	204	362347	25.6695707281507	27.251296392088	52.9208671202387	5.37336	47.5475071202387	46.4631788795332	45.2958075459174	91.7589864254506	21.17736	70.5816264254506	82.0833259819357	110.631954854141	1854.83737589329
5	364190	364359	169	364274.5	17.7360451526128	23.9814567902121	41.7175019428249	4.45146	37.2660419428249	31.3026498563656	38.2701819026477	69.5728317590133	20.25546	49.3173717590133	64.3339862406235	77.3016650690363	1453.75544657601
5	372064	372270	206	372167	50.4018447641119	38.6620387126211	89.063883476733	5.42604	83.637843476733	63.0497507258294	49.8840018401893	112.933752566019	21.23004	91.7037125660187	144.387640621533	143.739405031656	3262.72832195916
5	374769	374914	145	374841.5	14.5172999191719	17.0642192005303	31.5815191197021	3.8193	27.7622191197021	24.8308631695753	29.6124361498611	54.4432993194364	19.6233	34.8199993194364	47.9271242595694	54.5780082979222	1083.00949470901
5	377678	378631	953	378154.5	459.936006359306	463.246241508829	923.182247868136	25.10202	898.080227868136	477.525867624146	487.294290959272	964.820158583418	40.90602	923.914138583418	1550.39489064303	1448.17330579401	35034.282007427
5	382352	382480	128	382416	7.57456513976228	15.9658402626486	23.5404054024109	3.37152	20.1688854024109	18.5917508376735	28.2826827138221	46.8744335514956	19.17552	27.6989135514956	34.8184225724363	43.416185043206	786.792089433784
5	386865	387123	258	386994	48.3520706879558	34.2438256832012	82.595896371157	6.79572	75.800176371157	60.1402714054397	44.4526004832724	104.592871888712	22.59972	81.993151888712	130.857135597621	128.51875392361	2956.97942432571
5	394030	394237	207	394133.5	34.0910425227931	57.8990184338768	91.99006095667	5.45238	86.53768095667	44.7914631342037	69.8223042624284	114.613767396632	21.25638	93.3573873966321	149.39375596967	146.331429166961	3375.85153845506
5	396335	396594	259	396464.5	29.4349557115598	30.2802625427707	59.7152182543304	6.82206	52.8931582543304	44.1968286741598	43.7429786970051	87.9398073711649	22.62606	65.3137473711649	91.3117556347405	102.374908548664	2063.37225232595
5	399225	399431	206	399328	50.8290976727663	61.2830454501415	112.112143122908	5.42604	106.686103122908	63.0457511666564	76.4572729634766	139.503024130133	21.23004	118.272984130133	184.176851969018	185.38495219531	4161.84535311937
5	400822	401139	317	400980.5	158.818995145055	146.302674680129	305.121669825184	8.34978	296.771889825184	182.640869524265	169.21824895074	351.859118475005	24.15378	327.705338475005	512.33019878821	513.656089377883	11577.128364905
5	402143	402251	108	402197	10.2769672839706	11.5964218551391	21.8733891391097	2.84472	19.0286691391097	34.5700897227377	27.6679504689339	62.2380401916716	18.64872	43.5893201916716	32.8500177306478	68.3233292826024	742.312034224493
5	404399	404640	241	404519.5	72.3353272797957	62.7066885377664	135.042015817562	6.34794	128.694075817562	84.1573242722913	76.4078784076902	160.565202679981	22.15194	138.413262679982	222.170170784421	216.953484972463	5020.3805906967
5	406401	406971	570	406686	54.2059254825196	23.2371388281191	77.4430643106387	15.0138	62.4292643106387	64.2105227868097	32.6052062900283	96.815729076838	30.8178	65.9979290768379	107.774349562932	103.447317380925	2435.37757931383
5	409379	409723	344	409551	207.808995521103	295.148969005299	502.957964526401	9.06096	493.897004526401	230.847856203221	317.511004286368	548.358860489589	24.86496	523.493900489589	852.635843168862	820.541499232141	19267.0169125937
5	414229	414487	258	414358	144.523670759984	104.92933480414	249.453005564124	6.79572	242.657285564124	166.064896509777	130.046366432542	296.111262942319	22.59972	273.511542942319	418.909807878728	428.710957841715	9466.10726949273
5	415690	415860	170	415775	28.0815048874208	29.6950270467833	57.7765319342041	4.4778	53.2987319342041	38.4854581751337	41.5470207330763	80.0324789082101	20.2818	59.75067890821	92.0119150876972	93.6551726880264	2079.19375939688
5	416511	416879	368	416695	111.552004860731	77.8867154119023	189.438720272633	9.69312	179.745600272633	130.416125678085	93.9830412925696	224.399166970654	25.49712	198.902046970654	310.302634030568	311.765588231316	7011.9103551518
5	422603	422816	213	422709.5	55.2576095670566	48.8537153972278	104.111324964284	5.61042	98.5009049642844	69.5595332247631	67.4939608898737	137.053494114637	21.41442	115.639074114637	170.046388998962	181.256475300094	3842.53920242435
