Chr	Start	End	Length	Midpoint	WatsonHpM	CrickHpM	TotalHpM	BGHpM	Total-BGHpM	WatsonHpM300	CrickHpM300	TotalHpM300	BGHpM300	Total-BGHpM300	NormHpM	NormHpM300	NormHpChr
4	857948	858169	221	858058.5	36.4477308636112	31.7462170570271	68.1939479206383	5.9449	62.2490479206383	53.5256647985994	49.1700152254686	102.695680024068	22.0849	80.6107800240679	111.592563156752	128.677364328883	1033.43118312899
4	859141	859340	199	859240.5	30.9777965210084	17.2120200688595	48.1898165898679	5.3531	42.8367165898679	46.1351290694192	30.3133652312434	76.4484943006626	21.4931	54.9553943006626	76.7924837593836	87.7241889006961	711.156237494055
4	861485	861827	342	861656	166.999330248561	89.4783468562472	256.477677104808	9.1998	247.277877104808	188.159142067985	108.032828098378	296.191970166362	25.3398	270.852170166362	443.289866107928	432.355863190503	4105.19803329107
4	866731	866925	194	866828	25.8006319024737	112.906724078559	138.707355981033	5.2186	133.488755981033	44.0160482080212	156.968167592156	200.984215800178	21.3586	179.625615800178	239.302494256958	286.732752123455	2216.12133255067
4	867604	868044	440	867824	134.673373143669	103.900255456393	238.573628600062	11.836	226.737628600062	157.594702800835	122.559025913756	280.153728714591	27.976	252.177728714591	406.467793239545	402.546228478986	3764.19790520742
4	870719	871014	295	870866.5	124.655409122366	91.1706718493658	215.826080971732	7.9355	207.890580971732	145.782524323017	106.040234156702	251.822758479718	24.0755	227.747258479718	372.681086084376	363.548360970445	3451.30754977797
4	884374	884622	248	884498	89.9802949487409	58.2693742416441	148.249669190385	6.6712	141.578469190385	109.22490482322	73.4672026022979	182.692107425518	22.8112	159.880907425518	253.804753526618	255.214671882388	2350.4231760708
4	889047	889523	476	889285	71.2320337458032	86.8799155654837	158.111949311287	12.8044	145.307549311287	85.9683098365465	101.479905749839	187.448215586385	28.9444	158.503815586385	260.489797279237	253.016447919718	2412.33171620205
4	892469	892686	217	892577.5	35.6141170693643	26.3274774202723	61.9415944896366	5.8373	56.1042944896366	48.6194721582833	34.916489212526	83.5359613708092	21.9773	61.5586613708092	100.57699250568	98.2648511085606	931.418702290213
4	893800	894744	944	894272	1016.35719636798	883.083978431315	1899.44117479929	25.3936	1874.04757479929	1055.33616547092	921.309725426545	1976.64589089747	41.5336	1935.11229089747	3359.56579795675	3088.98076905803	31112.1096170651
4	905113	905233	120	905173	8.8089890439441	10.4450198585619	19.254008902506	3.228	16.026008902506	18.5560810766881	21.229604602006	39.7856856786941	19.368	20.4176856786941	28.7294901744295	32.5923403550432	266.056717237943
4	907103	907267	164	907185	19.0462303893184	11.9487643531858	30.9949947425042	4.4116	26.5833947425042	29.1225883719791	22.0805166074086	51.2031049793876	20.5516	30.6515049793876	47.6554944343211	48.9283799546864	441.325771204652
4	909472	909968	496	909720	161.630585441735	115.241182667294	276.87176810903	13.3424	263.52936810903	179.394448443358	135.58927842798	314.983726871339	29.4824	285.501326871339	472.423573318874	455.740016946048	4374.99810473175
4	911427	911664	237	911545.5	28.9518060329394	50.2709013805194	79.2227074134588	6.3753	72.8474074134588	40.8524753597329	64.2398568215025	105.092332181235	22.5153	82.5770321812354	130.592020025046	131.816053039187	1209.38046357189
4	915001	915156	155	915078.5	18.3484025531604	22.6638562830277	41.0122588361881	4.1695	36.8427588361881	40.1725456726897	49.8250474872068	89.9975931598965	20.3095	69.6880931598965	66.0472413576174	111.241699314208	611.647199847283
4	916145	916419	274	916282	83.2696889066039	91.5118365688057	174.78152547541	7.3706	167.41092547541	103.964248838703	108.546374991415	212.510623830118	23.5106	189.000023830118	300.114056331632	301.696930823575	2779.28219887539
4	923924	924146	222	924035	74.4175043296006	87.6139396585108	162.031443988111	5.9718	156.059643988111	91.7782090226709	115.335472916541	207.113681939212	22.1118	185.001881939212	279.764851988839	295.314777461692	2590.83324022779
4	924484	924685	201	924584.5	50.5841689848586	69.8380778977047	120.422246882563	5.4069	115.015346882563	70.9227657278584	89.5787364747459	160.501502202604	21.5469	138.954602202604	206.185601060942	221.810432394539	1909.43395886752
4	925904	926487	583	926195.5	144.698736399802	232.428864043069	377.127600442871	15.6827	361.444900442871	168.256700221291	271.202954332967	439.459654554258	31.8227	407.636954554258	647.954695335737	650.702659116232	6000.54849958233
4	926912	927619	707	927265.5	235.594536674214	258.849131867691	494.443668541905	19.0183	475.425368541905	258.347483744177	291.64554032222	549.993024066397	35.1583	514.834724066397	852.285090897668	821.820299196612	7892.80185824178
4	930356	931063	707	930709.5	510.491209032043	425.957250866178	936.448459898222	19.0183	917.430159898222	543.61608351921	455.671978003844	999.288061523054	35.1583	964.129761523054	1644.65781373675	1539.02091688953	15230.7700639948
4	933348	933444	96	933396	14.6919806714256	13.6899842899756	28.3819649614013	2.5824	25.7995649614013	26.7642322545377	26.5745518697846	53.3387841243223	18.7224	34.6163841243223	46.2503392187202	55.257436665221	428.312975585839
4	935928	936463	535	936195.5	62.4787389424007	67.1820525628623	129.660791505263	14.3915	115.269291505263	77.0428328388663	81.9866215912895	159.029454430156	30.5315	128.497954430156	206.640842262109	205.11869619409	1913.64983526486
4	940863	941058	195	940960.5	26.1885917827277	30.5549402494635	56.7435320321912	5.2455	51.4980320321912	38.4378250637908	44.1609332251573	82.5987582889481	21.3855	61.2132582889481	92.3194423684576	97.7134911267852	854.947568671121
4	943461	943649	188	943555	23.7147476081489	26.7771309206596	50.4918785288085	5.0572	45.4346785288085	34.1542680354185	38.6933986343911	72.8476666698097	21.1972	51.6504666698097	81.4497956610801	82.4485994980271	754.286453456656
4	946309	946662	353	946485.5	63.2763564590983	59.134284799427	122.410641258525	9.4957	112.914941258525	77.7233624638687	69.9744637937528	147.697826257622	25.6357	122.062126257622	202.420247933708	194.845313325595	1874.56395295405
4	950269	950532	263	950400.5	26.4162682382274	33.4680389998042	59.8843072380316	7.0747	52.8096072380316	37.1022631770502	46.1692255434312	83.2714887204814	23.2147	60.0567887204814	94.6706757428084	95.8674420505647	876.721760598719
4	952499	952702	203	952600.5	27.002807582962	28.7122308079165	55.7150383908785	5.4607	50.2543383908785	37.4223300782598	38.7788897935708	76.2012198718306	21.6007	54.6005198718306	90.0898988516993	87.1577099985419	834.300316478117
4	954098	954264	166	954181	14.4640042469464	20.4142889155133	34.8782931624597	4.4654	30.4128931624597	23.4611738307457	36.6041146916312	60.0652885223769	20.6054	39.4598885223769	54.5205559663848	62.9890251682838	504.901411557748
4	954880	956087	1207	955483.5	1166.86673186084	1065.1626492936	2232.02938115444	32.4683	2199.56108115444	1187.2465243437	1102.57548035417	2289.82200469787	48.6083	2241.21370469787	3943.10703641269	3577.6042898008	36516.1409915841
4	959728	960572	844	960150	399.178120152322	460.353193909477	859.531314061798	22.7036	836.827714061798	417.305745536513	477.603410028402	894.909155564915	38.8436	856.065555564915	1500.16349891515	1366.5202017639	13892.6438797996
4	964831	965023	192	964927	29.6677319975319	22.7269497583989	52.3946817559309	5.1648	47.2298817559309	41.0233576884324	33.1017768757396	74.125134564172	21.3048	52.820334564172	84.6680188499273	84.3160360519791	784.089624058194
4	967901	967968	67	967934.5	10.1214533192572	10.0660590476952	20.1875123669524	1.8023	18.3852123669524	25.5015628298345	26.4019697168675	51.903532546702	17.9423	33.961232546702	32.9587847644689	54.2116313992389	305.223170524316
4	969790	970028	238	969909	44.7912680409103	94.8368927177667	139.628160758677	6.4022	133.225960758677	59.0083978176641	113.306782707656	172.31518052532	22.5422	149.77298052532	238.831386771339	239.079591785679	2211.75852240928
4	976083	976410	327	976246.5	22.1067138982917	56.7743288474279	78.8810427457196	8.7963	70.0847427457196	47.2934092892293	101.31532276971	148.60873205894	24.9363	123.67243205894	125.639448994423	197.415812038239	1163.51592569477
4	979303	979498	195	979400.5	23.7025488696461	21.6891570787193	45.3917059483654	5.2455	40.1462059483654	34.753006118656	33.0437828730212	67.7967889916772	21.3855	46.4112889916772	71.9692617388868	74.0854057084183	666.48956887265
4	992766	993099	333	992932.5	254.659165160947	254.4365881781	509.095753339047	8.9577	500.138053339047	286.067517157309	279.354111404696	565.421628562006	25.0977	540.323928562006	896.587002832351	862.508202878422	8303.07092967824
4	998379	998816	437	998597.5	113.32538078439	102.434207063536	215.759587847926	11.7553	204.004287847926	130.244831108501	119.06698703283	249.311818141332	27.8953	221.416518141332	365.714209877419	353.442727694711	3386.78902885149
4	1002244	1002469	225	1002356.5	75.4739950756739	55.1100009590699	130.583996034744	6.0525	124.531496034744	94.389738958876	73.6087879606586	167.998526919535	22.1925	145.806026919535	223.245002140098	232.747223655076	2067.41686150898
4	1003565	1003943	378	1003754	63.9431875007	63.2419600161067	127.185147516807	10.1682	117.016947516807	78.9330373688464	77.6998648938017	156.632902262648	26.3082	130.324702262648	209.773828554415	208.034696961089	1942.66364800646
4	1005159	1005730	571	1005444.5	416.752602738171	481.172040988781	897.924643726952	15.3599	882.564743726952	449.126254910815	512.708379749763	961.834634660578	31.4999	930.334734660578	1582.15531311957	1485.07459627597	14651.9498332003
4	1009948	1010091	143	1010019.5	20.4818819255782	28.6836337651968	49.1655156907749	3.8467	45.3188156907749	34.5976221872347	42.1569404622573	76.754562649492	19.9867	56.767862649492	81.2420907804004	90.6173956155703	752.362949824241
4	1011392	1012253	861	1011822.5	264.264171887031	205.592139285133	469.856311172164	23.1609	446.695411172164	284.272302804196	227.874734995118	512.147037799313	39.3009	472.846137799313	800.781498644161	754.79476475654	7415.83980295526
4	1013727	1014180	453	1013953.5	248.725578765577	106.513985165115	355.239563930691	12.1857	343.053863930691	270.081470307985	124.267449242112	394.348919550097	28.3257	366.023219550097	614.985469748223	584.27549219616	5695.22863917289
4	1021768	1021957	189	1021862.5	11.8163780435321	27.9662079557063	39.7825859992384	5.0841	34.6984859992385	25.478465218407	50.5296746202353	76.0081398386423	21.2241	54.7840398386423	62.2032483974733	87.4506592247373	576.048929851807
4	1022414	1022848	434	1022631	550.627758427184	408.718133599497	959.345892026681	11.6746	947.67129202668	600.443206907044	457.752162887557	1058.1953697946	27.8146	1030.3807697946	1698.87045729845	1644.7760668331	15732.8199747744
4	1030297	1030436	139	1030366.5	11.6005003678959	12.2867294035103	23.8872297714062	3.7391	20.1481297714062	23.9064277860992	23.76374254148	47.6701703275791	19.8791	27.7910703275791	36.11912983589	44.3623257405995	334.49034616636
4	1031778	1032263	485	1032020.5	102.230528126402	91.7865081644392	194.017036290842	13.0465	180.970536290842	118.979896039093	107.876244291038	226.856140330131	29.1865	197.669640330131	324.422086363372	315.536065001793	3004.39286507587
4	1035599	1035765	166	1035682	22.6985526949989	22.8870332038337	45.5855858988325	4.4654	41.1201858988325	40.5263090892719	41.3873200503203	81.9136291395922	20.6054	61.3082291395922	73.7152951766108	97.8650911825756	682.659153567961
4	1036998	1037150	152	1037074	38.6655015192904	33.6069246373488	72.2724261566392	4.0888	68.1836261566391	55.9689121372613	47.6803692728848	103.649281410146	20.2288	83.420481410146	122.231357142066	133.162434052856	1131.95442826554
4	1039547	1039757	210	1039652	18.7576602309645	21.608365433553	40.3660256645174	5.649	34.7170256645174	33.5426312860592	35.6756107101777	69.218241996237	21.789	47.429241996237	62.2364840667351	75.7103435839519	576.356717181318
4	1045138	1045380	242	1045259	55.3198792551146	82.3321858557632	137.652065110878	6.5098	131.142265110878	71.335223074778	102.431707322039	173.766930396817	22.6498	151.117130396817	235.095989268185	241.225231148996	2177.16592813649
4	1049500	1049727	227	1049613.5	13.4146127667231	35.4650324865141	48.8796452532372	6.1063	42.7733452532372	25.5517576390839	53.41147660704	78.9632342461239	22.2463	56.7169342461239	76.6788792927851	90.5360996311757	710.104174569748
4	1050213	1050477	264	1050345	109.561370028647	145.828019618253	255.389389646899	7.1016	248.287789646899	135.315206770306	170.727244737095	306.042451507401	23.2416	282.800851507401	445.100315149331	451.429302520969	4121.96415499241
4	1052321	1052450	129	1052385.5	14.6699829462566	15.1165367671882	29.7865197134448	3.4701	26.3164197134448	25.3195816488906	27.1007974496241	52.4203790985147	19.6101	32.8102790985147	47.1768938968547	52.3743875947035	436.893569759602
4	1054715	1055235	520	1054975	317.229494631779	354.400950653451	671.63044528523	13.988	657.64244528523	344.320393105077	389.193752656731	733.514145761808	30.128	703.386145761808	1178.9418241965	1122.8011354692	10917.8892370116
4	1055856	1056574	718	1056215	805.204032160107	685.569003869616	1490.77303602972	19.3142	1471.45883602972	852.245467506491	719.633481190481	1571.87894869697	35.4542	1536.42474869697	2637.85340623284	2452.56387660515	24428.5092967604
4	1059008	1059586	578	1059297	173.312277413437	160.965954172651	334.278231586088	15.5482	318.730031586088	192.415501908875	176.544943116688	368.960445025564	31.6882	337.272245025564	571.380645452919	538.380890722272	5291.41512430336
4	1062846	1063315	469	1063080.5	126.470721397112	101.816070986286	228.286792383398	12.6161	215.670692383398	144.087599598742	116.408261977172	260.495861575914	28.7561	231.739761575914	386.628328702122	369.921513237921	3580.46952107885
4	1067484	1067690	206	1067587	46.3844032914485	32.7962084752096	79.180611766658	5.5414	73.6392117666581	62.9476904471408	47.1718218628404	110.119512309981	21.6814	88.4381123099812	132.011471088857	141.171977183107	1222.52564951235
4	1071693	1071814	121	1071753.5	15.088939621067	13.0206535068775	28.1095931279445	3.2549	24.8546931279445	39.4362218174858	38.7486929162933	78.1849147337792	19.3949	58.7900147337792	44.5564872921095	93.8453162534868	412.626630985045
4	1075211	1075397	186	1075304	22.4039831570534	20.9260359946731	43.3300191517265	5.0034	38.3266191517265	40.8892715545611	40.1131518147333	81.0024233692944	21.1434	59.8590233692944	68.7073266361687	95.55175320425	636.281593026117
4	1080244	1080924	680	1080584	774.070051790398	810.871646060252	1584.94169785065	18.292	1566.64969785065	809.750761973229	846.832527270008	1656.58328924324	34.432	1622.15128924324	2808.50006854389	2589.40742640374	26008.8259159011
4	1084626	1085021	395	1084823.5	57.4857552773268	47.9273437327372	105.413099010064	10.6255	94.787599010064	69.498912971462	59.5138455482529	129.012758519715	26.7655	102.247258519715	169.923741524414	163.215239106266	1573.62182817337
4	1087063	1087192	129	1087127.5	16.0965354234692	21.9458305355781	38.0423659590473	3.4701	34.5722659590473	33.8567987973371	38.26074337618	72.1175421735171	19.6101	52.5074421735171	61.9769763776243	83.8165722316809	573.953480526451
4	1090130	1090399	269	1090264.5	39.3737282800738	102.197631528309	141.571359808383	7.2361	134.335259808383	55.7025396833961	121.754609100188	177.457148783585	23.3761	154.081048783585	240.820003921305	245.956474364621	2230.174614987
4	1092525	1092742	217	1092633.5	18.5764789672994	25.3845749277991	43.9610538950986	5.8373	38.1237538950986	30.8862059925773	37.9951708395937	68.881376832171	21.9773	46.904076832171	68.3436543436795	74.8720330114804	632.913713690194
4	1093477	1093760	283	1093618.5	24.8776273523125	24.1422034040474	49.0198307563599	7.6127	41.4071307563599	38.148454988158	36.8193924293082	74.9678474174662	23.7527	51.2151474174662	74.2296952069045	81.7537081445821	687.422885279735
4	1101930	1102115	185	1102022.5	13.3130232723061	11.5309075646339	24.8439308369399	4.9765	19.8674308369399	22.579065051467	22.460377325214	45.0394423766811	21.1165	23.9229423766811	35.6159267409223	38.1877110121496	329.830306508913
4	1103561	1103726	165	1103643.5	15.5560913119297	10.3897255766597	25.9458168885894	4.4385	21.5073168885894	28.1016939448157	22.2913948000518	50.3930887448675	20.5785	29.8145887448675	38.555716085522	47.5924274283623	357.054970004384
4	1105878	1106108	230	1105993	44.4418041797021	30.2535714146476	74.6953755943496	6.187	68.5083755943496	59.4387533136985	45.3971053899978	104.835858703696	22.327	82.5088587036963	122.813528650681	131.707229090277	1137.34577491009
4	1108123	1108710	587	1108416.5	77.8384505623667	85.4101675552119	163.248618117579	15.7903	147.458318117579	97.2857394773807	104.031141921149	201.316881398529	31.9303	169.386581398529	264.345435427433	270.388387763211	2448.0378294097
4	1110243	1110536	293	1110389.5	34.4966326307768	22.1732070220981	56.6698396528749	7.8817	48.7881396528749	44.6778797666299	34.0324806297099	78.7103603963398	24.0217	54.6886603963398	87.46147511292	87.2984069423133	809.95913300413
4	1112302	1112547	245	1112424.5	15.8278632074272	28.3964634620809	44.2243266695081	6.5905	37.6338266695081	26.8505233309963	41.2529339474694	68.1034572784657	22.7305	45.3729572784657	67.4653720776822	72.4279377107725	624.780158410207
4	1116763	1117100	337	1116931.5	23.5421654552318	20.7878502847476	44.3300157399794	9.0653	35.2647157399794	35.9570816026816	34.5139308419324	70.4710124446141	25.2053	45.2657124446141	63.2183165826995	72.2567449428351	585.449225767059
4	1125132	1125337	205	1125234.5	17.3605047137505	39.7640879121645	57.124592625915	5.5145	51.610092625915	28.6261397107777	53.125106221203	81.7512459319807	21.6545	60.0967459319807	92.5203310454772	95.9312249423829	856.807949123875
4	1126057	1126262	205	1126159.5	35.7838995118053	29.6565331556277	65.440432667433	5.5145	59.925932667433	51.8316399812632	45.1699288827974	97.0015688640606	21.6545	75.3470688640606	107.427963146415	120.27500823636	994.863850376754
4	1127597	1127813	216	1127705	31.0989839887579	23.7425447335898	54.8415287223477	5.8104	49.0311287223477	43.8050700257181	36.9784759781444	80.7835460038624	21.9504	58.8331460038624	87.8970765235008	93.9141658310844	813.993130148517
4	1129392	1129581	189	1129486.5	27.7267327203433	12.1413444380749	39.8680771584181	5.0841	34.7839771584181	40.5819033401537	21.5008765492042	62.0827798893579	21.2241	40.8586798893579	62.3565066062136	65.2218876501426	577.468216294401
4	1135500	1135722	222	1135611	61.4550448047612	68.9676679086296	130.422712713391	5.9718	124.450912713391	76.8984477700295	85.8053266909758	162.703774461005	22.1118	140.591974461005	223.100542109336	224.424136747398	2066.079052821
4	1140566	1140979	413	1140772.5	202.454663738068	129.341324542013	331.795988280081	11.1097	320.686288280081	221.348009937462	149.273163348705	370.621173286167	27.2497	343.371473286167	574.887585815341	548.116965931819	5323.89203338564
4	1144942	1145165	223	1145053.5	13.8982627514625	13.5940942061706	27.4923569576331	5.9987	21.4936569576331	29.9104069020105	27.4841578055246	57.3945647075351	22.1387	35.2558647075351	38.531228213677	56.2782266385068	356.828193867541
4	1146066	1146257	191	1146161.5	47.9224442394041	53.1431043599777	101.065548599382	5.1379	95.9276485993818	69.5326094868346	70.2851316669357	139.81774115377	21.2779	118.53984115377	171.967484522058	189.222760567227	1592.54842761978
4	1149347	1150053	706	1149700	48.0630297011663	56.0967989122213	104.159828613388	18.9914	85.1684286133876	60.9496970638324	69.0513592539318	130.001056317764	35.1314	94.8696563177642	152.67965642009	151.438521325709	1413.92861236017
4	1150528	1151001	473	1150764.5	97.1022584515389	127.209544993812	224.311803445351	12.7237	211.588103445351	108.210909682587	142.079907218427	250.290816901014	28.8637	221.427116901014	379.309557104316	353.459646281291	3512.69218379566
4	1153658	1153903	245	1153780.5	38.200349621625	45.9888441970451	84.18919381867	6.5905	77.59869381867	52.1215100051953	60.4222516080746	112.54376161327	22.7305	89.8132616132698	139.109551553003	143.367100314939	1288.25922067966
4	1161547	1162827	1280	1162187	360.408829366097	542.682180096125	903.091009462222	34.432	868.659009462222	378.756032043339	562.828596712875	941.584628756214	50.572	891.012628756214	1557.22679483674	1422.30551072533	14421.092978461
4	1163429	1163600	171	1163514.5	11.564204121367	7.38303650469068	18.9472406260577	4.5999	14.3473406260577	23.0152199477733	16.9275494865598	39.942769434333	20.7399	19.202869434333	25.7201767485018	30.6531536554278	238.188208385844
4	1166432	1166649	217	1166540.5	29.8828097558893	18.2588118179264	48.1416215738157	5.8373	42.3043215738157	42.0176548660733	28.9074106239619	70.9250654900351	21.9773	48.9477654900351	75.8380703757623	78.134332047965	702.31765072511
4	1168765	1169110	345	1168937.5	117.654433107998	114.174592965575	231.829026073573	9.2805	222.548526073573	136.792154036088	130.263429185235	267.055583221323	25.4205	241.635083221323	398.958076964795	385.71721584913	3694.6522764017
4	1172103	1172249	146	1172176	18.9338420116365	16.5283907644015	35.462232776038	3.9274	31.534832776038	30.1891780736982	29.2722728927884	59.4614509664866	20.0674	39.3940509664866	56.5318335901954	62.8839300040479	523.527357190486
4	1174321	1174483	162	1174402	18.1829196660932	15.3210156216005	33.5039352876937	4.3578	29.1461352876937	30.4285533194013	24.8594292342181	55.2879825536195	20.4978	34.7901825536194	52.2496656818561	55.5348675969124	483.871257153999
4	1174874	1175021	147	1174947.5	11.6081995717051	8.13495874683259	19.7431583185377	3.9543	15.7888583185377	24.1168060304431	19.3814957188266	43.4983017492697	20.0943	23.4040017492697	28.3043552944087	37.3593365421528	262.119648049631
4	1181452	1181551	99	1181501.5	9.55361204091628	6.18246065876012	15.7360726996764	2.6631	13.0729726996764	22.4256809132429	18.9231431180316	41.3488240312745	18.8031	22.5457240312745	23.435644083987	35.9892851100631	217.031715268377
4	1183089	1183158	69	1183123.5	13.4659074622309	12.0278561741346	25.4937636363655	1.8561	23.6376636363655	35.2044594329207	29.6908296089594	64.8952890418802	17.9961	46.8991890418802	42.3747440375651	74.8642307302988	392.422045221921
4	1184465	1184565	100	1184515	7.88628446276252	6.89298718172028	14.7792716444828	2.69	12.0892716444828	21.9151337100013	18.8855470059245	40.8006807159258	18.83	21.9706807159258	21.6721838256228	35.0713550494444	200.70074508856
4	1201891	1201944	53	1201917.5	3.88159859573786	3.80430658866663	7.68590518440449	1.4257	6.26020518440449	14.5022002970127	15.2210259617412	29.7232262587539	17.5657	12.1575262587539	11.222538588952	19.4068142656423	103.929159825823
4	1206510	1206582	72	1206546	1.5682378252332	4.07697839110293	5.64521621633612	1.9368	3.70841621633612	7.03377262280216	17.1097306468234	24.1435032696256	18.0768	6.06670326962557	6.64800000412228	9.68415622163386	61.5654871198818
4	1213636	1213796	160	1213716	12.7754788609025	9.77878875491941	22.5542676158219	4.304	18.2502676158219	25.58295441296	20.7387553617567	46.3217097747167	20.444	25.8777097747167	32.7168721382325	41.3080668327998	302.982877403759
4	1219114	1219318	204	1219216	15.6419824297488	14.3147196847765	29.9567021145253	5.4876	24.4691021145253	24.3273842541068	25.6892434213904	50.0166276754972	21.6276	28.3890276754972	43.865246366264	45.3168330098285	406.225219389003
4	1222519	1222657	138	1222588	3.73131413696934	6.89338714035971	10.6247012773291	3.7122	6.91250127732906	14.3491161277681	18.3946977656752	32.7438138934433	19.8522	12.8916138934433	12.3918961193577	20.5786235694359	114.758291283719
4	1229647	1229724	77	1229685.5	5.67011364164109	9.14615417698965	14.8162678186307	2.0713	12.7449678186307	17.1545260144404	22.153409069446	39.3079350838864	18.2113	21.0966350838864	22.847636610355	33.676133613795	211.586323192288
4	1233743	1234051	308	1233897	40.7040907045017	40.4763142593422	81.180404963844	8.2852	72.895204963844	55.1139005558044	56.5732496414508	111.687150197255	24.4252	87.2619501972552	130.677705691546	139.294493295171	1210.17397737965
4	1236262	1236437	175	1236349.5	16.1159334174819	18.6808681721925	34.7968015896744	4.7075	30.0893015896744	25.9811132385197	28.4466582713302	54.4277715098499	20.8475	33.5802715098499	53.9404601379462	53.6035109701909	499.529287274973
4	1242221	1243075	854	1242648	292.210481900425	195.228610999357	487.439092899782	22.9726	464.466492899782	311.25921203124	215.576906739363	526.836118770603	39.1126	487.723518770603	832.639344286737	778.54322831105	7710.86744801527
4	1249953	1250135	182	1250044	15.4508022000978	16.6418790283418	32.0926812284396	4.8958	27.1968812284396	27.4499613418528	28.7391280264187	56.1890893682714	21.0358	35.1532893682714	48.7552787959203	56.1144876907178	451.510602718896
4	1251688	1252043	355	1251865.5	114.992508383224	82.3745814715435	197.367089854768	9.5495	187.817589854768	133.63548047433	98.6313003301073	232.266780804437	25.6895	206.577280804437	336.696655739022	329.75515205542	3118.06462234574
4	1256900	1257070	170	1256985	20.321398521504	23.8337353033815	44.1551338248855	4.573	39.5821338248855	36.8236919846822	39.0808585663459	75.9045505510281	20.713	55.1915505510281	70.95806146889	88.101160366023	657.125092765625
4	1258081	1258631	550	1258356	47.7317639580525	47.656071785539	95.3878357435914	14.795	80.5928357435914	61.1846727645017	61.1822730126651	122.366945777167	30.935	91.4319457771668	144.477087009658	145.950973238994	1337.96664168106
4	1261408	1261552	144	1261480	22.2953943864462	21.0143268643289	43.3097212507751	3.8736	39.4361212507751	35.2725523912849	32.4229470749548	67.6954994662397	20.0136	47.6818994662397	70.6963077884343	76.1136556137853	654.701056539288
4	1263001	1263173	172	1263087	35.7729006492208	24.3032867460807	60.0761873953016	4.6268	55.4493873953015	52.5355671866726	35.7333047439165	88.2688719305892	20.7668	67.5020719305892	99.4029542877856	107.752197661076	920.546224140811
4	1266963	1267373	410	1267168	68.1212554379206	57.8771148060161	125.998370243937	11.029	114.969370243937	87.7053302076222	77.3921967104147	165.097526918037	27.169	137.928526918037	206.103179704775	220.172529087044	1908.67067503203
4	1269527	1269934	407	1269730.5	117.260973796452	119.807510453748	237.0684842502	10.9483	226.1201842502	140.517868752105	141.081610454392	281.599479206497	27.0883	254.511179206497	405.360913698262	406.271068494188	3753.94736698541
4	1270783	1271003	220	1270893	31.7124205519947	41.4201166587541	73.1325372107488	5.918	67.2145372107488	49.2055115547186	55.1429975468235	104.348509101542	22.058	82.2905091015421	120.494091705707	131.358682018793	1115.86604186667
4	1274046	1274127	81	1274086.5	4.69151484059816	4.43924092877316	9.13075576937132	2.1789	6.95185576937132	13.3134232309455	13.7812748494272	27.0946980803727	18.3189	8.77579808037268	12.4624460921754	14.0086296960242	115.411637168214
4	1277478	1277573	95	1277525.5	9.85598077233079	16.7338695154123	26.5898502877431	2.5555	24.0343502877431	21.8524401932695	31.4768449133662	53.3292851066357	18.6955	34.6337851066357	43.0858758809586	55.2852135027624	399.007661695722
4	1278569	1278980	411	1278774.5	81.797941103135	99.8862705510013	181.684211654136	11.0559	170.628311654136	108.835645077388	130.624491846987	239.460136924375	27.1959	212.264236924375	305.881797081771	338.833125551634	2832.69582231752
4	1279218	1279668	450	1279443	106.392497728386	153.012176689483	259.404674417869	12.105	247.299674417869	138.064722437117	175.877412147468	313.942134584585	28.245	285.697134584585	443.328941694073	456.052580854351	4105.55990264937
4	1288032	1288245	213	1288138.5	11.5636041834078	21.2992973949279	32.8629015783357	5.7297	27.1332015783357	21.9843265546239	32.0246882597353	54.0090148143592	21.8697	32.1393148143592	48.6411216222222	51.3033408238105	450.453421310564
4	1288942	1289379	437	1289160.5	97.5788091704283	89.1570800791193	186.735889249548	11.7553	174.980589249548	112.490567114225	104.052439718699	216.543006832923	27.8953	188.647706832923	313.684033881615	301.134534298027	2904.95041150363
4	1293157	1293335	178	1293246	17.7800613265201	17.1949218370235	34.9749831635436	4.7882	30.1867831635436	28.5628462560867	26.932414862421	55.4952611185078	20.9282	34.5670611185078	54.1152133117215	55.1787033446018	501.147633283179
4	1294416	1294646	230	1294531	52.3758836998773	55.5909512229931	107.96683492287	6.187	101.77983492287	70.1357471151059	69.2690367434455	139.404783858551	22.327	117.077783858551	182.458576253157	186.888907958551	1689.70383863722
4	1295623	1295952	329	1295787.5	32.1796722325172	35.2404557104701	67.4201279429872	8.8501	58.5700279429873	47.4654914938472	50.7773490077068	98.2428405015539	24.9901	73.2527405015539	104.997261173428	116.931874059441	972.353719372331
4	1296868	1297034	166	1296951	8.47262382817743	7.23485182877921	15.7074756569566	4.4654	11.2420756569566	17.7521642114194	17.8730517101893	35.6252159216086	20.6054	15.0198159216086	20.1534333402388	23.975829596495	186.635971714877
4	1298235	1298338	103	1298286.5	5.58412253416209	4.76770696141094	10.351829495573	2.7707	7.58112949557304	17.6647732487024	15.7453717380433	33.4101449867457	18.9107	14.4994449867457	13.5905319084208	23.1451719555252	125.858561468321
4	1301024	1301523	499	1301273.5	70.9303649420077	60.5722360978635	131.502601039871	13.4231	118.079501039871	86.2039854648348	72.7863730083159	158.990358473151	29.5631	129.427258473151	211.678645978791	206.602125518022	1960.30369200968
